n,mean_distance_to_k_neighbors,proximity_score
40559,3.30607814536942,0.30247318908668985
40599,3.4045069701237067,0.2937282868783112
40603,2.891768570724498,0.34580913912800293
40614,3.459188114802455,0.2890851745588916
40620,3.0109694770673165,0.3321189429570929
40636,2.7450602476094423,0.36429072945502516
40643,2.5071566355083474,0.39885820687738666
40649,2.4811952575621294,0.4030315618860789
40660,2.710092267705049,0.36899112695024494
40663,2.1891510365901303,0.45679808441045944
40669,2.740388157158177,0.36491180907621856
40675,3.3193279057999803,0.3012658069280721
40683,2.528017711304679,0.39556684889027804
40687,3.241388864236093,0.3085097289724182
40690,2.477563922088133,0.40362228037159154
40704,3.370203674563637,0.2967179721353725
40716,2.4034306133773047,0.4160719242043698
40754,2.6994617398297693,0.37044422050697057
40780,2.241745836917203,0.4460808997752978
40800,2.787500922992815,0.3587442758318393
40808,2.3202760128580406,0.430983208229525
40811,3.0134718989688647,0.3318431475474662
40818,2.06825575212911,0.48349919925042806
40853,2.9896027212990415,0.3344926042765795
40856,2.628907802924288,0.38038610516780436
40869,2.627362081719597,0.38060989269705975
40881,2.659392698511087,0.37602569961160437
40894,2.443956069521174,0.40917265759016413
40897,2.372410503856475,0.42151221231487007
40907,2.941459778861848,0.3399672527178306
40908,2.7862759851215455,0.358901991525444
40931,2.6033905857182824,0.3841144719065323
40952,3.103701280774745,0.32219595558180075
40962,3.6049517522435033,0.2773962229528823
40970,4.002587146163506,0.24983840788032652
40980,3.3312766159854412,0.30018521884406313
40985,2.540844028360302,0.3935700062018141
40988,4.221205723129012,0.23689913867986107
40992,5.380397775579296,0.1858598642164791
40999,2.3896444801228753,0.4184722908857813
41006,3.642147248042914,0.27456330892087616
41011,3.3505145646840253,0.2984616185645526
41017,2.264120524027166,0.44167260063561875
41019,2.2379480421953217,0.446837898443165
41020,2.0463746599226083,0.48866906905372365
41021,2.05323740898569,0.4870357395706706
41023,2.279067110177012,0.438776021791606
41026,2.7554486145661627,0.362917310347696
41031,2.134391313491535,0.46851764888589514
41038,2.101861410513277,0.47576876144051905
41042,3.5188169220385803,0.2841864246294402
41062,2.8301691684845176,0.353335769160089
41070,1.8741677908917391,0.5335701557029006
41074,1.6351314221253357,0.6115716366697873
41123,2.6642448869718165,0.3753408723385881
41134,2.6593286013045065,0.37603476287551835
41139,2.3193971303355614,0.4311465194642595
41163,2.304192027708653,0.4339916065910493
41178,2.7025775414476407,0.37001713536921427
41179,2.1450052457776727,0.4661993260706378
41183,2.8330642213090846,0.35297470225986377
41185,2.2502175267661135,0.44440148034785754
41187,3.558968259771272,0.28098030862011314
41196,2.3648654631040045,0.42285703588694934
41202,2.7722488574054474,0.36071797714998105
41214,2.2611789851826076,0.44224716687732707
41219,2.4803835829775283,0.4031634489368641
41230,2.7583565836700656,0.36253470849991093
41231,3.1925651126631065,0.31322775408189807
41248,2.8572577347448918,0.349985928059421
41252,2.7656618789711165,0.3615770993566499
41261,3.3859365908571135,0.2953392578880414
41276,2.1157944608631905,0.47263570185903253
41291,2.2657107946404933,0.4413625968349731
41297,2.3536901512066706,0.42486475948709873
41298,2.66164379982482,0.37570767360585244
41315,3.0622914347258847,0.32655285145621243
41373,3.516042538084424,0.2844106660167217
41378,3.1121718945537813,0.3213190125357961
41380,3.4089591211840613,0.29334467338885795
41387,3.600000580266115,0.27777773300408787
41389,3.223345598896226,0.3102366684919299
41398,2.6107193928662595,0.3830361863983152
41416,3.351104778596202,0.2984090519600547
41425,2.8970419074377705,0.34517968049833436
41433,2.757660421951799,0.36262622911774756
41439,2.4454206660826934,0.40892759837573706
41441,4.285317376356131,0.2333549448442676
41442,2.8596544959935364,0.3496925944727522
41450,2.9090251402438043,0.34375777168974436
41477,3.306381098658845,0.3024454744207568
41484,3.502015045905,0.2855498868198871
41490,4.086266629834816,0.24472216098149707
41522,3.050308304463568,0.3278357137002693
41536,3.916754758544182,0.25531340654359336
41568,4.184277126531824,0.23898990668159212
41577,3.0218598129766394,0.33092203539866843
41592,3.685328065408701,0.2713462634130048
41594,2.846011495008898,0.3513689251618859
41597,2.2458740150126184,0.44526095111080227
41604,3.5956953437737718,0.27811032481695097
41611,4.039202642808453,0.24757361500052236
41623,3.0279082157071002,0.33026100157601446
41637,3.1426765787300472,0.3182000994845549
41644,3.2078619230638425,0.3117341157391787
41648,2.591131330253698,0.38593180836638796
41651,2.7694461686249854,0.36108302494867894
41663,2.458704858216783,0.4067181941979242
41683,2.186927180101192,0.4572625961662205
41686,2.1100081874473324,0.4739318102880522
41688,2.615268565711523,0.3823699076685658
41707,2.9687021223838306,0.336847537669652
41713,2.4867387422150418,0.4021331163678482
41715,3.228625795088553,0.309729297684764
41716,2.4971727641452683,0.40045286988458695
41759,2.102385386368808,0.4756501859664757
41765,3.28220245665446,0.3046734664317425
41780,2.7419640877760965,0.36470207777618907
41781,2.5485830548144355,0.392374891652263
41794,2.3846254014184085,0.41935307717713927
41799,2.660949322177114,0.3758057290551675
41801,3.059115380265163,0.32689188725957546
41814,2.4874136222752057,0.4020240104196706
41815,2.2661329389189975,0.4412803780508057
41817,3.408434444559718,0.29338982933816726
41826,3.138073978185828,0.3186668022969292
41828,2.3843370213182475,0.4194037969710769
41837,2.145775071011561,0.4660320708862155
41866,3.8058038668631133,0.2627565778432967
41868,3.3108982604027233,0.3020328386285305
41888,2.952690152453023,0.3386742083888774
41917,2.801819905372036,0.3569108771346456
41952,3.5893006033723758,0.27860580946052776
42037,3.5920641521015626,0.2783914645329105
42039,3.0756649178257924,0.3251329474169707
42055,2.3393542816660515,0.4274683863990828
42058,3.5053744638317297,0.28527622663931124
42059,4.012288426469594,0.24923432557904346
42077,1.7975450482565178,0.5563142915218552
42086,2.551035857688143,0.39199762597843313
42109,2.568789085854898,0.3892884805164176
42120,3.5694439463324423,0.2801556811186815
42127,3.1226113440809597,0.32024478547265306
42128,3.3032959877703183,0.30272794315191964
42139,3.113544347615042,0.321177374835105
42143,2.139778073845944,0.46733818437637137
42148,2.665016715563518,0.375232168023447
42158,2.816638657858817,0.3550331162321815
42165,2.5788433909509516,0.38777073610152846
42166,2.59043734289881,0.3860352008671135
42172,2.3590249106959162,0.4239039594137115
42173,2.0588644868188295,0.4857046233016644
42199,2.176779608359179,0.4593942336465217
42213,2.9192402853974455,0.34255487806256774
42227,2.658387496686049,0.37616788419529723
42239,3.032094778255341,0.3298049939504422
42242,3.1738068240872117,0.31507903770648843
42257,3.5352511473358126,0.2828653349715545
42274,2.724620575065512,0.3670235808799134
42275,2.417629918569234,0.4136282366125712
42296,1.847763577484154,0.5411947784797346
42299,2.5085803413440706,0.39863184109296335
42303,2.4280613365722465,0.4118512102380875
42312,3.369373814310311,0.2967910523173567
42313,3.20557255739021,0.3119567509692651
42324,2.9388956496306173,0.3402638675263435
42326,2.799008204194805,0.35726940653513173
42332,3.001641798505665,0.33315101105585154
42351,2.9378104514034074,0.34038955764554324
42356,2.6709057521391624,0.37440482472985537
42358,2.439664098076452,0.4098924933100577
42370,2.727904855498634,0.36658170023193254
42378,3.099631601707365,0.3226189846073479
42387,2.2672491064523697,0.44106313556532295
42390,3.372911322109462,0.2964797780020765
42391,2.5415305662953296,0.3934636920213239
42399,2.1410636012097872,0.46705758737596237
42409,3.275682256837814,0.30527991471463617
42411,2.7259119114304977,0.3668497121298595
42418,2.388179520082625,0.41872899067695873
42431,2.602872910297928,0.3841908669621347
42437,3.891476531935015,0.2569718696215543
42454,2.9763774001596013,0.3359788983567881
42463,2.763040466266497,0.36192014275884565
42465,1.9311056055204499,0.5178380701401223
42484,3.0731375735303814,0.3254003363249655
42493,2.3195332947721856,0.43112120970774187
42495,3.2181499349750835,0.3107375418191731
42507,2.402477717105138,0.41623695107754516
42515,2.19729444517412,0.45510514177825717
42519,2.5147144916153983,0.3976594572997525
42538,2.7930321118898656,0.3580338356092176
42542,2.5873552928127816,0.3864950448735965
42545,2.673572934471243,0.3740313148395174
42548,2.6471348224545834,0.37776693182267224
42554,2.9672198582894045,0.33701580865536557
42582,3.234679316451517,0.30914965663325883
42586,2.994419670363576,0.33395452544507503
42610,2.431942605983139,0.411193914502488
42618,2.5566986917412793,0.3911293901114892
42632,3.161749449672184,0.3162805958907862
42634,3.3820900812456016,0.29567515233994324
42649,3.892890688676266,0.2568785203521299
42650,3.935047588011552,0.2541265328140703
42654,3.307937914200855,0.3023031344411679
42659,3.5299088867798987,0.28329343109814664
42687,2.9302650099037146,0.3412660618134732
42689,2.4122198374416577,0.4145559142155805
42693,2.6350477535125867,0.3794997637771819
42695,2.7109869380279035,0.36886935380333374
42700,2.5650051334819874,0.3898627675033589
42721,1.980138126587511,0.5050152747287655
42727,3.2736460658396718,0.3054697972498136
42744,3.262924730849794,0.30647351149263385
42757,2.5799720050924284,0.3876011049832252
42764,2.690880585013662,0.3716255584023069
42768,3.461128601107673,0.2889230985753256
42776,2.780831120719855,0.3596047212463507
42777,2.7961332986413137,0.35763674088268915
42779,2.144727773294732,0.4662596402448471
42793,2.586836726683857,0.3865725229908666
42802,2.7042213989785324,0.3697922072421145
42809,2.1116456119395792,0.473564311333951
42819,2.5589550964550947,0.3907845047319913
42824,3.0313604691980878,0.3298848850741294
42833,3.2006395939831562,0.31243755213163504
42835,2.826050706394137,0.3538506926776212
42881,1.7996799498716112,0.5556543540259945
42893,2.9529634042847968,0.3386428692440433
42899,2.7435786983928487,0.3644874486689308
42900,2.6614475751387516,0.3757353739900326
42910,3.3567114106924323,0.29791062669680596
42916,3.088653122335058,0.3237657193578489
42957,2.5868927657594307,0.3865641487872207
42977,1.855462469101853,0.5389491928034075
43003,2.916968722736959,0.3428216395345399
43004,2.3876934823301603,0.4188142269516424
43032,3.1429767299744187,0.3181697116821546
43049,2.6905330031645587,0.37167356758807474
43057,2.1262334296754712,0.47031524669055763
43065,2.6031124680206794,0.38415551086810423
43066,2.496171419699467,0.4006135124005213
43076,2.712730766186413,0.36863223304885595
43082,2.8611295948061617,0.349512305145129
43088,2.6118030486074075,0.38287726194852595
43110,2.3813860088441503,0.4199235219681787
43129,2.0873789871181407,0.4790696879535672
43146,4.244442534398929,0.2356022002642988
43162,2.725037638222503,0.3669674084398763
43165,2.472115578102234,0.40451183142790764
43175,2.535284784592316,0.39443300653122076
43176,3.44029501111205,0.2906727466015965
43184,2.579550396612036,0.3876644555241121
43190,2.4868368437127883,0.40211725289811195
43196,3.1903463003654724,0.313445596763314
43230,2.3564223608640518,0.4243721399897496
43235,2.3094134942892026,0.43301037361754463
43249,2.0149449143649547,0.4962914831419455
43252,2.1708163240620473,0.46065620058003437
43259,2.3277373931194516,0.4296017252442075
43265,2.587975911292689,0.38640236009774737
43287,3.1588694287092087,0.31656895689047454
43315,3.0421528302441447,0.3287145833233557
43326,2.0872765845196506,0.47909319129819733
43331,3.8656764191575768,0.25868693899052864
43348,3.1905141899890483,0.31342910278769803
43352,2.920895704338627,0.3423607349328776
43378,2.560526935427146,0.3905446125809998
43386,3.8443251616141794,0.26012367787844815
43420,2.5627003520616536,0.3902133931480225
43429,3.427850901988959,0.29172797434668857
43451,3.1026302639780097,0.3223071764656665
43461,2.877813783041808,0.3474859999254944
43472,2.62383103235484,0.38112210263102847
43473,3.0440437094531005,0.3285103945433601
43495,2.4505328127686363,0.40807451946329254
43502,3.4533631584279405,0.2895727886478456
43507,2.5734251613763925,0.3885871697410322
43525,2.7476690846746568,0.36394484531533133
43555,3.7115366982718347,0.26943017981348544
43561,3.080435082645878,0.3246294673221113
43562,4.180424050029364,0.23921018251551218
43579,2.908418910306839,0.34382942445321807
43588,3.3743834287696215,0.29635043589706306
43593,3.3808518041964613,0.29578344686935415
43599,2.8040688624723833,0.35662462266277245
43602,3.139983309992023,0.31847303035576385
43603,2.4750968400219167,0.4040245956561203
43605,3.881805741324859,0.2576120668156987
43613,3.1903712138949265,0.3134431490744453
43622,4.08295856282494,0.2449204381118846
43628,3.0230771047767124,0.3307887841893236
43631,3.5626301280779353,0.28069150151694994
43633,3.78722271863131,0.26404573332331843
43676,2.4313034864167076,0.411302005523549
43678,2.8220431333638314,0.3543531947393239
43693,3.4553378213389765,0.28940730304980744
43694,3.905711397646653,0.256035302711379
43697,2.528796108078218,0.3954450882003151
43704,2.8666779269641283,0.3488358390712807
43706,3.818875477597408,0.2618571896009749
43710,3.736429970971895,0.2676351511385664
43726,2.7577505201382846,0.3626143817931338
43738,3.642976375446183,0.27450081936840665
43755,3.4735005556365026,0.287894008934876
43790,3.2645172234817275,0.3063240079748015
43791,2.97257005816921,0.3364092285231313
43792,2.67030067245148,0.3744896633986807
43796,3.2052020685208964,0.3119928100075006
43802,3.9290600353971974,0.25451379999049906
43810,3.524968525936347,0.2836904762813687
43811,2.789360849751785,0.35850506759949247
43814,3.420798874499114,0.29232937588186364
43816,2.8254988530676495,0.3539198039008029
43835,3.1946292560025444,0.3130253684745227
43843,2.4539062033378505,0.40751353847159
43851,3.1881496770146063,0.3136615596216579
43867,3.2683077131510805,0.30596874216459924
43872,3.219363049549609,0.31062045025943563
43874,3.8084493456830133,0.2625740581618254
43878,3.669157352407944,0.27254214086606593
43882,3.216460523762361,0.3109007533628823
43883,3.26906486665811,0.3058978762394431
43928,3.7043681269612954,0.2699515722321132
43929,2.7801730471703476,0.3596898405361628
43932,2.964075364444982,0.3373733380719592
43941,2.816639618940399,0.3550329950893179
43945,3.245711765523567,0.3080988307778406
43955,3.050784443649303,0.32778454803037055
43971,3.3716825602648868,0.2965878258483329
43981,2.4597721539086286,0.4065417190818153
44034,3.3378335757554893,0.2995955242535899
44037,2.7691627988901275,0.3611199747448709
44038,2.8610099276384533,0.34952692416033476
44062,2.621005226328565,0.38153300495336745
44064,3.9253699181339377,0.25475306043898416
44074,3.33378732458389,0.2999591463515196
44077,3.0772093001215097,0.32496977048658604
44079,2.6730066833477837,0.3741105498274268
44087,2.0422302167840134,0.4896607599775175
44125,3.4405241212667037,0.2906533902257711
44130,3.380935018191161,0.29577616683526664
44134,3.386385183267726,0.2953001344739953
44136,2.5087273102139545,0.3986084880282653
44152,2.1782160605237384,0.4590912803016874
44161,2.4200537810333773,0.41321395740741795
44171,2.9454769946003725,0.3395035852708588
44180,2.5255818824656235,0.3959483582545122
44182,2.3300493045952924,0.4291754676724583
44216,2.927892083982066,0.3415426427327926
44233,3.266621307546292,0.3061266996849535
44248,3.3380735168564035,0.29957398929351325
44269,2.99275577749606,0.33414019530732736
44273,2.6993869964853774,0.3704544777394413
44284,3.97531410241742,0.25155244950119554
44285,3.32066583622409,0.30114442383542966
44290,2.67557424043303,0.3737515427109885
44299,3.453626932493421,0.2895506722487072
44306,3.655434010494422,0.27356532688835755
44320,2.823327132026342,0.35419204124671577
44327,2.967331434729906,0.33700313631823386
44331,3.0712020784364666,0.3256054061114628
44338,2.5976816853773594,0.3849586366292401
44355,3.04585923525559,0.32831458145693254
44361,2.7896225885818504,0.35847143054143665
44363,3.0912356722900656,0.32349523168476224
44377,3.7376522296848336,0.26754763111924257
44385,2.57065370780825,0.38900611037657623
44393,2.395125484506468,0.4175146590307519
44394,3.550770315968207,0.28162903004528556
44395,2.256850629557114,0.44309534131454575
44399,2.5715389381546663,0.3888721983409709
44416,3.006177600142164,0.3326483438478075
44422,2.7017875820342043,0.3701253224528922
44432,2.7806490395224297,0.35962826871937353
44443,3.6678508151991536,0.27263922399892654
44449,3.958738052906014,0.2526057512862392
44483,2.3511396312455686,0.425325653444837
44491,2.827586565165436,0.35365849177499487
44497,2.7652139706487397,0.36163566747966014
44514,2.2000401688518187,0.45453715534723005
44522,3.7264383206772407,0.2683527577662931
44541,3.1043997262341603,0.3221234661081301
44564,2.7182439195781263,0.36788457165199245
44578,2.613977158679783,0.3825588133695392
44585,2.3111202840752996,0.43269059031242785
44587,2.585992107535936,0.38669878267821317
44600,2.9300161192474308,0.3412950507099964
44611,2.4642351199393597,0.4058054330563239
44612,2.530556102931523,0.39517005722226617
44642,2.660924934630498,0.37580917333862573
44655,2.999853479420676,0.3333496141927519
44661,2.4526179363095926,0.4077275898521207
44667,2.7683235094767746,0.3612294576758636
44685,2.388060872854398,0.4187497945997929
44695,2.1967702596601546,0.45521373735014375
44702,2.7492345605559634,0.36373760694955454
44706,3.4866422104328536,0.2868088951047165
44709,2.2786887527897273,0.438848876914538
44712,3.7845770937008725,0.2642303156313439
44717,3.3476744707120587,0.2987148268890669
44722,2.6512895167687947,0.3771749534235524
44725,2.5001868941873737,0.3999700991651771
44728,2.9687733881533545,0.33683945160317075
44735,2.7476865892307307,0.363942526749241
44741,2.52704484445204,0.3957191350185329
44748,3.7633985475863256,0.2657172731920963
44768,3.054414747253825,0.32739496196407397
44771,2.7523825436506173,0.3633215892560082
44777,3.4622523537613006,0.288829322020198
44779,3.340881766235589,0.29932217599142164
44783,2.8897575595944405,0.34604979115964235
44804,2.9699226073596408,0.33670911070935156
44809,2.6989579087497044,0.37051337360903147
44825,2.0921670610386314,0.4779733027166023
44843,3.3434688803745174,0.2990905660493799
44851,3.4076617786036687,0.29345635364360273
44857,2.0940947097705225,0.4775333204051242
44871,2.1468254510568188,0.4658040547764438
44882,2.100116111570069,0.47616414849172944
44895,2.5582455708480176,0.39089288823360496
44899,3.6272320179462936,0.27569231718623705
44902,3.116017033839687,0.32092250752796336
44947,2.3118074367397643,0.4325619790417412
44954,4.136508875409339,0.24174975326284068
44958,2.7373299411942424,0.3653194980081044
44972,2.727160077107476,0.3666818124810148
44973,2.9052112983300047,0.3442090427551632
44990,3.4445078436316074,0.2903172370034122
45007,3.22788992468712,0.30979990747256364
45014,3.062186849451269,0.32656400447244727
45022,2.7329191205901777,0.36590910885927813
45025,2.6057369563330335,0.3837685909044644
45039,3.1990375748900277,0.3125940151028279
45040,2.76203184456008,0.36205230651817916
45045,3.5051293543980457,0.28529617565895793
45046,3.020594542700908,0.33106065241894544
45057,2.8422256523436653,0.3518369483348587
45063,2.9694750700005996,0.33675985702060846
45075,2.3083121352543086,0.43321697474392734
45084,2.765040779793459,0.3616583188600696
45089,3.0008869169268566,0.33323481613354
45092,2.63248788073521,0.37986879533908313
45094,2.5819738865793207,0.3873005862675256
45100,4.028625346557978,0.2482236281549842
45102,2.937655487758803,0.340407513463255
45136,4.109030016480149,0.2433664383051575
45142,3.0789751067697657,0.3247833988007788
45148,2.6616651235475346,0.3757046636531041
45157,2.2143649877147653,0.45159673565447445
45173,2.343399087650403,0.4267305578761738
45184,3.3255580435602186,0.3007014121843853
45186,2.8359032166230316,0.3526213426953401
45199,2.657246669556181,0.3763293831380155
45230,3.4917369701454986,0.286390415014005
45234,3.038492704832458,0.3291105482692975
45247,4.0288384469135865,0.24821049867756104
45259,3.0325607974146154,0.32975431221435425
45278,3.665447497556369,0.27281798488899206
45297,3.191932933569458,0.3132897904848558
45299,2.8835240975954575,0.34679786474943747
45310,3.082616057050874,0.3243997894945021
45324,3.4154149414249693,0.2927901930365422
45330,2.7983427118316198,0.3573543711324426
45331,2.5220966240428035,0.39649551506740055
45334,3.0915077271671465,0.32346676387447054
45335,3.200486093289805,0.31245253716187205
45337,3.724028059813316,0.26852644070836057
45340,2.7625316859240714,0.36198679823110747
45357,3.198160509160971,0.31267974109968444
45359,4.236609975849424,0.23603777683105412
45368,2.4999986276783326,0.4000002195714273
45386,3.735917409284447,0.26767187023849803
45392,3.558620535406175,0.28100776411823314
45393,2.9906341622816015,0.33437724099184035
45397,3.379666778962881,0.29588715852826597
45403,3.165785090156656,0.3158774116123593
45417,2.2894058828684862,0.4367945445945234
45420,3.4567288754498184,0.2892908399909097
45423,2.678004346638803,0.37341238868963716
45433,3.4966216461809467,0.2859903361554506
45444,3.465463205154697,0.2885617133410227
45467,2.921530610847643,0.3422863331592891
45475,2.6193387670447796,0.38177574148908183
45483,2.6638564627281367,0.37539560182439186
45492,2.613959219038718,0.38256143887637495
45496,2.3576785288322113,0.4241460350809102
45500,2.8203753208071958,0.3545627394418711
45507,2.004443202803116,0.4988916615851474
45512,2.355074234712191,0.4246150653173713
45537,2.910489467082777,0.34358482011686164
45543,2.5543953771290484,0.3914820739785141
45561,2.9437647706177636,0.33970105559412794
45562,4.159456997999083,0.24041599672284436
45578,2.671156180808205,0.3743697231874544
45591,2.0314580494380765,0.4922572731817517
45597,2.3326627278186125,0.4286946364229519
45607,2.963956211246928,0.337386900725826
45609,2.4897747554338654,0.40164275817204975
45615,2.1808303524605073,0.4585409400925194
45622,2.889285698369302,0.3461063059856105
45623,2.828671658653061,0.35352282649723304
45639,1.985577548904157,0.5036318025208322
45648,3.382148882316475,0.2956700118165088
45650,3.533149043772071,0.2830336302292229
45654,3.147933756280074,0.3176686923619976
45657,3.4523344442197668,0.28965907450652917
45660,3.495499901338772,0.28608211363894337
45661,3.313979184988701,0.30175204615930856
45668,2.272119338510861,0.4401177275551716
45669,1.8664929781270032,0.5357641371911019
45678,2.28621726594528,0.4374037476206766
45687,2.525372855550833,0.39598113118289796
45694,2.431283996899999,0.41130530257865205
45699,3.374907747072741,0.2963043955400154
45716,2.065431121588946,0.484160420334042
45739,3.273185282261197,0.3055127998464144
45740,2.727004905328322,0.36670267737535905
45745,2.982331533782955,0.33530812676993327
45767,2.9561445014974814,0.338278456784875
45787,3.6534985938273934,0.27371024630726065
45790,2.6133500264465495,0.38265061697814257
45815,2.366046634713416,0.422645938304044
45817,2.8460184110127953,0.3513680713132789
45853,2.665631340065538,0.3751456493511359
45869,3.1400884667224096,0.3184623651840837
45879,3.094975539207651,0.3231043306583574
45882,2.728598182337139,0.36648855315995954
45884,2.8909545751220356,0.34590650735404277
45910,1.8896055167000867,0.529210986717387
45938,2.526749301987086,0.3957654205002389
45939,2.7720055906400938,0.3607496331811963
45957,2.179064364714397,0.45891255723903684
45965,2.973660639721044,0.33628585139879064
45972,2.830704972916043,0.3532688886929461
45977,3.9589199613578687,0.2525941443021136
45991,2.3847255967385608,0.41933545786870313
46018,2.7624959902951867,0.3619914756483621
46033,2.1663680843680284,0.4616020736343417
46040,2.705525252786081,0.3696139960142142
46054,1.9848126896983627,0.503825879988438
46094,2.4706667874066595,0.4047490358055314
46096,3.1843038487504507,0.3140403829214021
46101,2.7392510199432962,0.3650632938416631
46111,2.5559044525189494,0.39125093233202335
46123,2.7246166974221464,0.36702410322368184
46124,2.737424108911621,0.36530693097359584
46126,2.2570616162054744,0.44305392144355205
46135,2.539752105053523,0.3937392149453626
46145,2.8264826778080487,0.35379661366796383
46154,3.1163013230942243,0.320893230891666
46161,2.7139639962386015,0.368464725908514
46162,2.0542338918405365,0.4867994846991551
46177,2.449127596396574,0.408308657119744
46179,2.8548076449511384,0.3502862974912501
46191,2.130738664935479,0.4693208118180047
46215,2.6552019129891695,0.37661919235130586
46225,2.8057045230254247,0.35641671879308645
46247,2.421902572038926,0.4128985251284149
46258,3.545194769366642,0.28207194951333253
46274,2.485055811770441,0.4024054491102807
46290,2.5037779984979256,0.3993964323512403
46295,2.2467072850270755,0.44509581050630886
46296,2.405166906526646,0.4157715613357187
46299,2.7690095624921267,0.36113995904717366
46318,3.1269658161343252,0.31979882697787804
46319,2.7895882902077953,0.35847583799728094
46331,3.24955524266547,0.3077344206585746
46337,2.6664880217656193,0.37502512362214674
46370,3.0022491363713693,0.33308361650769075
46373,2.576053397448562,0.38819071102720787
46381,2.1801757090510208,0.45867862661162195
46388,1.8903175450541863,0.5290116481306879
46394,3.2780170673440105,0.30506247510478574
46398,3.2874570941356267,0.304186479508298
46410,2.7074392154130793,0.3693527057991803
46420,4.761906553934312,0.20999992097148246
46421,5.6727212749367535,0.17628223766572648
46437,3.406987202637783,0.29351445735560117
46444,3.566500285775845,0.2803869115020084
46447,3.3693106066547527,0.29679662006364005
46451,3.209670054208113,0.3115585038682138
46459,2.5436077008591624,0.3931423857782132
46462,2.9967325078999756,0.33369678386825313
46480,2.283361747864819,0.43795075437988135
46490,3.31777643077299,0.3014066863350145
46491,2.643669273407265,0.3782621412060301
46496,3.796027307594065,0.26343329986041114
46526,4.235329390495208,0.23610914472058117
46574,4.13109535652232,0.24206654983669704
46583,4.186320887399953,0.2388732318656162
46584,2.543998086510487,0.39308205666588053
46597,2.2250454118538165,0.4494290294805226
46603,2.9532709426113355,0.33860760473112683
46622,3.5330281711771585,0.2830433134266603
46635,2.822092160277275,0.35434703872370843
46636,2.895323255624205,0.3453845777175799
46643,4.027798459630627,0.24827458722735044
46647,3.3759598100496815,0.2962120570934722
46681,3.429497870836478,0.29158787602798586
46691,3.577331285459917,0.27953799081013997
46744,2.9996296445775785,0.33337448901645694
46745,2.548132180446105,0.392444319675966
46779,3.2931026254672053,0.30366499733904356
46788,2.1705401762099665,0.4607148077515265
46817,3.0031976137322394,0.3329784212091564
46827,3.5403525181143727,0.2824577481714526
46829,3.4573935709596384,0.2892352228566647
46842,2.949798172398032,0.33900624434474885
46847,3.730421697104331,0.268066208379595
46849,2.926940615563997,0.34165366891359583
46855,2.7271812165992495,0.3666789701810197
46872,4.251735808619978,0.23519805674951927
46881,2.8822144891960413,0.346955441292848
46898,2.5992183518130014,0.38473104781754763
46899,3.3688790285905,0.29683464188326514
46906,2.5853922718875224,0.38678850048141483
46912,3.6010484420026123,0.27769690302849775
46915,3.6642349011378004,0.2729082678867591
46931,2.7417565473098433,0.3647296843262088
46949,2.7612578393421643,0.36215379301118633
46954,2.539151168853916,0.39383240047538054
46955,2.8152263417882404,0.3552112258811992
46956,2.7834867338294615,0.35926163679747886
46958,3.2086981951896236,0.3116528695340858
46960,3.2878570140278542,0.30414947965593736
46962,2.879105992740968,0.3473300401308366
46973,4.0960182520982835,0.2441395370949536
46999,3.9780592782349045,0.2513788583973682
47000,3.8856682094727204,0.2573559928667819
47011,2.6872474490450964,0.37212799303427535
47026,2.474260311819058,0.40416119323532423
47034,2.5944279930326544,0.3854414162524911
47047,3.2098520455566493,0.3115408392059608
47051,2.957673026483773,0.33810363452802317
47055,3.1880796824601143,0.31366844608727784
47065,2.5558980125618183,0.3912519181457058
47084,2.5995921550175054,0.3846757261786249
47096,2.323897597965839,0.4303115597154077
47100,3.0018497791166845,0.33312792897115723
47104,4.333703107154916,0.23074954035240108
47146,2.2296198021532283,0.44850696026013653
47165,2.287024456554244,0.437249368774227
47180,2.234866996177293,0.4474539208418388
47183,1.9697334731830072,0.5076828990388907
47186,2.172830760363741,0.4602291251768433
47187,2.591744449869486,0.38584050987356094
47193,2.316894563466666,0.43161221739124506
47216,1.9668708429305535,0.5084217927139203
47223,3.0825817436108167,0.32440340051722827
47225,2.534672562124691,0.39452827751500763
47227,2.8937387228920324,0.3455737009318672
47235,2.962143559537032,0.3375933609902274
47257,2.800053910119057,0.3571359809844244
47258,2.9634395624279986,0.3374457210729632
47261,2.4994301591917276,0.40009119531588855
47264,4.401866858992945,0.22717633950167948
47275,3.1888801246059604,0.3135897120382514
47281,3.124113265653685,0.32009082736967964
47283,3.212904772401995,0.3112448300956272
47289,2.814143266945198,0.35534793546071386
47302,2.405815442981782,0.41565948166006383
47313,2.2497574812769208,0.44449235454124325
47316,3.0663730397226105,0.3261181816580724
47317,3.7183907477840563,0.2689335435216626
47329,2.3296149266465918,0.42925549135240115
47332,2.236686164704892,0.4470899922303104
47346,2.7343991260549427,0.3657110589566291
47369,2.986826060249515,0.33480356064528466
47375,2.828168320691841,0.3535857440603186
47381,2.8196342455453114,0.35465592800893486
47410,2.53751584098014,0.3940862097685846
47413,2.427530536071674,0.41194126505935846
47414,2.659029141779919,0.3760771118628046
47445,2.9960088474898305,0.33377738548319175
47450,3.257442158119769,0.30698933440982534
47464,2.688438404809969,0.3719631434406296
47507,2.9393705295472534,0.3402088950499508
47540,2.4581355760727224,0.40681238648246504
47567,3.2242868948634174,0.310146098224938
47579,2.9369564725556305,0.3404885327188716
47586,2.1260771170434536,0.4703498250289908
